Id;Nom;"Prix HT";"Prix achat";"Taux TGC";Famille;"Prix TTC";Marge
6;consequatur;1453;334;3;Electronique;5812;1119
7;qui;3099;892;11;Sport;37188;2207
8;rem;2228;1522;22;Jouets;51244;706
9;aut;9904;3134;22;Electronique;227792;6770
10;dolores;4657;4378;11;Jouets;55884;279
11;velit;4679;3388;3;Sport;18716;1291
12;cum;5106;3413;11;Sport;61272;1693
13;est;7977;7734;11;Meubles;95724;243
14;non;9658;8660;3;Meubles;38632;998
15;quia;2476;487;3;Meubles;9904;1989
16;ea;7583;6894;11;Meubles;90996;689
17;earum;3085;1075;3;Meubles;12340;2010
18;sint;5884;2386;3;Jardinage;23536;3498
19;accusantium;3446;1884;22;Meubles;79258;1562
20;quisquam;1277;1119;6;Sport;8939;158
21;quia;9928;7268;6;Sport;69496;2660
22;molestiae;9307;6341;11;Electronique;111684;2966
23;sed;2791;820;6;Meubles;19537;1971
24;amet;1711;1096;3;Sport;6844;615
25;et;4236;1122;11;Electronique;50832;3114
26;fugit;2635;2002;11;Meubles;31620;633
27;ut;8816;5107;6;Sport;61712;3709
28;sit;7087;6973;22;Sport;163001;114
29;id;9909;8648;22;Electronique;227907;1261
30;qui;4080;673;11;Electronique;48960;3407
31;perspiciatis;3191;1494;6;Meubles;22337;1697
32;error;4044;586;3;Meubles;16176;3458
33;quis;8570;663;11;Sport;102840;7907
34;et;1674;1023;11;Jardinage;20088;651
35;qui;8869;5353;3;Sport;35476;3516
36;quaerat;7778;935;11;Jardinage;93336;6843
37;officiis;9553;2256;11;Jardinage;114636;7297
38;fugit;4839;2754;11;Electronique;58068;2085
39;labore;5241;868;11;Electronique;62892;4373
40;debitis;2381;2173;6;Electronique;16667;208
41;consequuntur;3210;2771;22;Jardinage;73830;439
42;sit;5889;354;22;Electronique;135447;5535
43;enim;5893;2323;3;Jouets;23572;3570
44;commodi;8340;6404;6;Electronique;58380;1936
45;magnam;7788;491;6;Jouets;54516;7297
46;et;6356;2665;6;Meubles;44492;3691
47;omnis;5776;4699;3;Jouets;23104;1077
48;veniam;4585;3716;6;Electronique;32095;869
49;quas;2898;735;22;Sport;66654;2163
50;sed;3754;2192;11;Electronique;45048;1562
51;ghjhh;5000;3000;3;Meubles;20000;2000
52;ui;7000;4000;6;Sport;49000;3000
53;nn;7500;4020;11;Jardinage;90000;3480
54;ui;2455;1000;3;Meubles;9820;1455
